Date,Open,Day Low,Day High,Close,Volume
7/19/2019,205.79,202.36,206.5,202.59,20929307
7/22/2019,203.65,203.61,207.23,207.22,22277932
7/23/2019,208.46,207.29,208.91,208.84,18355210
7/24/2019,207.67,207.17,209.15,208.67,14991567
7/25/2019,208.89,206.73,209.24,207.02,13909562
7/26/2019,207.48,207.14,209.73,207.74,17618874
7/29/2019,208.46,208.44,210.64,209.68,21673389
7/30/2019,208.76,207.31,210.16,208.78,33935718
7/31/2019,216.42,211.3,221.37,213.04,69281361
8/1/2019,213.9,206.7435,218.03,208.43,54017922
8/2/2019,205.53,201.63,206.43,204.02,40862122
8/5/2019,197.99,192.58,198.649,193.34,52392969
8/6/2019,196.31,194.04,198.067,197,35824787
8/7/2019,195.41,193.82,199.56,199.04,33364400
8/8/2019,200.2,199.39,203.53,203.43,27009523
8/9/2019,201.3,199.29,202.76,200.99,24619746
8/12/2019,199.62,199.15,202.0516,200.48,22481889
8/13/2019,201.02,200.83,212.14,208.97,47539786
8/14/2019,203.16,202.5869,206.44,202.75,36547443
8/15/2019,203.46,199.67,205.14,201.74,27883363
8/16/2019,204.28,203.84,207.16,206.5,28813624
8/19/2019,210.62,210.025,212.7307,210.35,24431915
8/20/2019,210.88,210.32,213.35,210.36,26919529
8/21/2019,212.99,211.6032,213.65,212.64,21564747
8/22/2019,213.19,210.75,214.435,212.46,22267819
8/23/2019,209.43,201,212.051,202.64,46882843
8/26/2019,205.86,205.0573,207.19,206.49,26066130
8/27/2019,207.86,203.53,208.55,204.16,25897344
8/28/2019,204.1,203.32,205.72,205.53,15957632
8/29/2019,208.5,206.655,209.32,209.01,21007652
8/30/2019,210.16,207.2,210.45,208.74,21162561
9/3/2019,206.43,204.22,206.98,205.7,20059574
9/4/2019,208.39,207.32,209.48,209.19,19216820
9/5/2019,212,211.51,213.97,213.28,23946984
9/6/2019,214.05,212.51,214.42,213.26,19362294
9/9/2019,214.84,211.07,216.44,214.17,27309401
9/10/2019,213.86,211.71,216.78,216.7,31777931
9/11/2019,218.07,217.73,223.71,223.59,44289646
9/12/2019,224.8,222.86,226.42,223.085,32226669
9/13/2019,220,217.02,220.79,218.75,39763296
9/16/2019,217.73,217.56,220.13,219.9,21158141
9/17/2019,219.96,219.12,220.82,220.7,18386468
9/18/2019,221.06,219.44,222.85,222.77,25643093
9/19/2019,222.01,220.37,223.76,220.96,22187876
9/20/2019,221.38,217.473,222.56,217.73,57977094
9/23/2019,218.95,217.65,219.84,218.72,19419648
9/24/2019,221.03,217.19,222.49,217.68,31434367
9/25/2019,218.55,217.1402,221.5,221.03,22481006
9/26/2019,220,218.83,220.94,219.89,19088312
9/27/2019,220.54,217.2814,220.96,218.82,25361285
9/30/2019,220.9,220.79,224.58,223.97,26318583
10/1/2019,225.07,224.2,228.22,224.59,36187163
10/2/2019,223.06,217.93,223.58,218.96,35767257
10/3/2019,218.43,215.132,220.96,220.82,30352686
10/4/2019,225.64,223.89,227.49,227.01,34755553
10/7/2019,226.27,225.84,229.93,227.06,30889269
10/8/2019,225.82,224.33,228.06,224.4,29282700
10/9/2019,227.03,225.64,227.79,227.03,19029424
10/10/2019,227.93,227.3,230.44,230.09,28962984
10/11/2019,232.95,232.3075,237.64,236.21,41990210
10/14/2019,234.9,234.6701,238.1342,235.87,24413484
10/15/2019,236.39,234.88,237.65,235.32,23040483
10/16/2019,233.37,233.2,235.24,234.37,19286694
10/17/2019,235.09,233.52,236.15,235.28,17272897
10/18/2019,234.59,234.29,237.58,236.41,24377166
10/21/2019,237.52,237.32,240.99,240.51,22367483
10/22/2019,241.16,239.6218,242.2,239.96,22684001
10/23/2019,242.1,241.22,243.24,243.18,19932545
10/24/2019,244.51,241.805,244.8,243.58,17916255
10/25/2019,243.16,242.88,246.73,246.58,18369296
10/28/2019,247.42,246.72,249.25,249.05,24143241
10/29/2019,248.97,242.57,249.75,243.29,35709867
10/30/2019,244.76,241.21,245.3,243.26,31130522
10/31/2019,247.24,237.26,249.17,248.76,34790520
11/1/2019,249.54,249.16,255.93,255.82,37781334
11/4/2019,257.33,255.38,257.845,257.5,25817952
11/5/2019,257.05,256.32,258.19,257.13,19974427
11/6/2019,256.77,255.365,257.49,257.24,18966124
11/7/2019,258.74,258.11,260.35,259.43,23735083
11/8/2019,258.69,256.85,260.44,260.14,17520495
11/11/2019,258.3,258.28,262.47,262.2,20507459
11/12/2019,261.55,260.92,262.79,261.96,21847226
11/13/2019,261.13,261.07,264.78,264.47,25817593
11/14/2019,263.75,262.1,264.88,262.64,22395556
11/15/2019,263.68,263.01,265.78,265.76,25093666
11/18/2019,265.8,264.23,267.43,267.1,21700897
11/19/2019,267.9,265.3926,268,266.29,19069597
11/20/2019,265.54,260.4,266.083,263.19,26609919
11/21/2019,263.69,261.18,264.005,262.01,30348778
11/22/2019,262.59,260.84,263.18,261.78,16331263
11/25/2019,262.71,262.52,266.44,266.37,21029517
11/26/2019,266.94,262.5,267.16,264.29,26334882
11/27/2019,265.58,265.31,267.98,267.84,16386122
11/29/2019,266.6,265.9,268,267.25,11654363
12/2/2019,267.27,263.45,268.25,264.16,23693550
12/3/2019,258.31,256.29,259.53,259.45,29377268
12/4/2019,261.07,260.68,263.31,261.74,16810388
12/5/2019,263.79,262.73,265.89,265.58,18661343
12/6/2019,267.48,267.3,271,270.71,26547493
12/9/2019,270,264.91,270.8,266.92,32182645
12/10/2019,268.6,265.86,270.07,268.48,22632383
12/11/2019,268.81,268.5,271.1,270.77,19723391
12/12/2019,267.78,267.321,272.5599,271.46,34437042
12/13/2019,271.46,270.93,275.3,275.15,33432806
12/16/2019,277,276.98,280.79,279.86,32081105
12/17/2019,279.57,278.8,281.77,280.41,28575798
12/18/2019,279.8,279.12,281.9,279.74,29024687
12/19/2019,279.5,278.95,281.18,280.02,24626947
12/20/2019,282.23,278.56,282.65,279.44,69032743
12/23/2019,280.53,280.3735,284.25,284,24677883
12/24/2019,284.69,282.9197,284.89,284.27,12119714
12/26/2019,284.82,284.7,289.98,289.91,23334004
12/27/2019,291.12,288.12,293.97,289.8,36592936
12/30/2019,289.46,285.22,292.69,291.52,36059614
12/31/2019,289.93,289.52,293.68,293.65,25247625
1/2/2020,296.24,295.19,300.6,300.35,33911864
1/3/2020,297.15,296.5,300.58,297.43,36633878
1/6/2020,293.79,292.75,299.96,299.8,29644644
1/7/2020,299.84,297.48,300.9,298.39,27877655
1/8/2020,297.16,297.156,304.4399,303.19,33090946
1/9/2020,307.235,306.2,310.43,309.63,42621542
1/10/2020,310.6,308.25,312.67,310.33,35217272
1/13/2020,311.64,311.15,317.07,316.96,30521722
1/14/2020,316.7,312.17,317.57,312.68,40653457
1/15/2020,311.85,309.55,315.5,311.34,30480882
1/16/2020,313.59,312.09,315.7,315.24,27207254
1/17/2020,316.27,315,318.74,318.73,34454117
1/21/2020,317.19,316,319.02,316.57,27710814
1/22/2020,318.58,317.31,319.99,317.7,25458115
1/23/2020,317.92,315.65,319.56,319.23,26117993
1/24/2020,320.25,317.5188,323.33,318.31,36634380
1/27/2020,310.06,304.88,311.77,308.95,40485005
1/28/2020,312.6,312.19,318.4,317.69,40558486
1/29/2020,324.45,321.38,327.85,324.34,54149928
1/30/2020,320.5435,318.75,324.09,323.87,31685808
1/31/2020,320.93,308.29,322.68,309.51,49897096
2/3/2020,304.3,302.22,313.49,308.66,43496401
2/4/2020,315.31,313.6345,319.64,318.85,34154134
2/5/2020,323.52,318.95,324.76,321.45,29706718
2/6/2020,322.57,320.2648,325.22,325.21,26356385
2/7/2020,322.37,318,323.4,320.03,29421012
2/10/2020,314.18,313.85,321.55,321.55,27337215
2/11/2020,323.6,318.71,323.9,319.61,23580780
2/12/2020,321.47,321.47,327.22,327.2,28432573
2/13/2020,324.19,323.35,326.22,324.87,23686892
2/14/2020,324.74,322.85,325.98,324.95,20028447
2/18/2020,315.36,314.61,319.75,319,38190545
2/19/2020,320,320,324.57,323.62,23495991
2/20/2020,322.63,318.21,324.65,320.3,25141489
2/21/2020,318.62,310.5,320.45,313.05,32426415
2/24/2020,297.26,289.23,304.18,298.18,55548828
2/25/2020,300.95,286.13,302.53,288.08,57668364
2/26/2020,286.53,286.5,297.88,292.65,49678431
2/27/2020,281.1,272.96,286,273.52,80151381
2/28/2020,257.26,256.37,278.41,273.36,106721230
3/2/2020,282.28,277.72,301.44,298.81,85349339
3/3/2020,303.67,285.8,304,289.32,79868852
3/4/2020,296.44,293.13,303.4,302.74,54794568
3/5/2020,295.52,291.41,299.55,292.92,46893219
3/6/2020,282,281.23,290.82,289.03,56544246
3/9/2020,263.75,263,278.09,266.17,71686208
3/10/2020,277.14,269.37,286.44,285.34,71322520
3/11/2020,277.39,271.86,281.22,275.43,64094970
3/12/2020,255.94,248,270,248.23,104618517
3/13/2020,264.89,252.95,279.92,277.97,92683032
3/16/2020,241.95,240,259.08,242.21,80605865
3/17/2020,247.51,238.4,257.61,252.86,81013965
3/18/2020,239.77,237.12,250,246.67,75058406
3/19/2020,247.385,242.61,252.84,244.78,67964255
3/20/2020,247.18,228,251.83,229.24,100423346
3/23/2020,228.08,212.61,228.4997,224.37,84188208
3/24/2020,236.36,234.3,247.69,246.88,71882773
3/25/2020,250.75,244.3,258.25,245.52,75900510
3/26/2020,246.52,246.36,258.68,258.44,63140169
3/27/2020,252.75,247.05,255.87,247.74,51054153
3/30/2020,250.74,249.4,255.52,254.81,41994110
3/31/2020,255.6,252,262.49,254.29,49250501
4/1/2020,246.5,239.13,248.72,240.91,44054638
4/2/2020,240.34,236.9,245.15,244.93,41483493
4/3/2020,242.8,238.9741,245.7,241.41,32470017
4/6/2020,250.9,249.38,263.11,262.47,50455071
4/7/2020,270.8,259,271.7,259.43,50721831
4/8/2020,262.74,261.23,267.37,266.07,42223821
4/9/2020,268.7,264.7,270.07,267.99,40529123
4/13/2020,268.31,265.83,273.7,273.25,32755731
4/14/2020,280,278.05,288.25,287.05,48748672
4/15/2020,282.4,280.63,286.33,284.43,32788641
4/16/2020,287.38,282.3502,288.1975,286.69,39281290
4/17/2020,284.69,276.86,286.945,282.8,53812478
4/20/2020,277.95,276.85,281.68,276.93,32503750
4/21/2020,276.28,265.43,277.25,268.37,45247893
4/22/2020,273.61,272.2,277.9,276.1,29264342
4/23/2020,275.87,274.87,281.75,275.03,31203582
4/24/2020,277.2,277,283.01,282.97,31627183
4/27/2020,281.8,279.95,284.54,283.17,29271893
4/28/2020,285.08,278.2,285.83,278.58,28001187
4/29/2020,284.73,283.89,289.67,287.73,34320204
4/30/2020,289.96,288.35,294.53,293.8,45765968
5/1/2020,286.25,285.85,299,289.07,60154175
5/4/2020,289.17,286.3172,293.69,293.16,33391986
5/5/2020,295.06,294.46,301,297.56,36937795
5/6/2020,300.46,298.87,303.24,300.63,35583438
5/7/2020,303.22,301.97,305.17,303.74,28803764
5/8/2020,305.64,304.29,310.35,310.13,33511985
5/11/2020,308.1,307.24,317.05,315.01,36486561
5/12/2020,317.83,310.91,319.688,311.41,40575263
5/13/2020,312.15,303.21,315.95,307.65,50155639
5/14/2020,304.51,301.53,309.79,309.54,39732269
5/15/2020,300.35,300.21,307.9,307.71,41587094
5/18/2020,313.17,310.3241,316.5,314.96,33843125
5/19/2020,315.03,313.01,318.52,313.14,25432385
5/20/2020,316.68,316.2,319.52,319.23,27876215
5/21/2020,318.66,315.87,320.89,316.85,25672211
5/22/2020,315.77,315.35,319.23,318.89,20450754
5/26/2020,323.5,316.5,324.24,316.73,31380454
5/27/2020,316.14,313.09,318.71,318.11,28236274
5/28/2020,316.77,315.63,323.44,318.25,33449103
5/29/2020,319.25,316.47,321.15,317.94,38399532
6/1/2020,317.75,317.21,322.35,321.85,20254653
6/2/2020,320.745,318.93,323.44,323.34,21910704
6/3/2020,324.66,322.3,326.2,325.12,26122804
6/4/2020,324.39,320.78,325.62,322.32,21890091
6/5/2020,323.35,323.23,331.75,331.5,34312550
6/8/2020,330.25,327.32,333.6,333.46,23913634
6/9/2020,332.14,332.01,345.61,343.99,36928091
6/10/2020,347.9,346.09,354.77,352.84,41662938
6/11/2020,349.31,335.48,351.06,335.9,50415613
6/12/2020,344.72,334.2233,347.8,338.8,50036513
6/15/2020,333.25,332.58,345.68,342.99,34702230
6/16/2020,351.46,344.72,353.2,352.08,41357182
6/17/2020,355.15,351.09,355.4,351.59,28601626
6/18/2020,351.41,349.22,353.45,351.73,24205096
6/19/2020,354.635,345.15,356.56,349.72,66118952
6/22/2020,351.34,351.15,359.46,358.87,33861316
6/23/2020,364,362.2701,372.38,366.53,53038869
6/24/2020,365,358.52,368.79,360.06,48115514
